source_id,distance_to_subway,lat,lng,id
315207746,3.183863,55.737213,49.155471,315207746
315211229,1.086316,55.787756,49.141844,315211229
315211233,0.934425,55.86402,49.084333,315211233
315211249,0.445467,55.756189,49.190496,315211249
315211286,2.728434,55.733933,49.175728,315211286
315211290,1.214572,55.851919,49.066367,315211290
315211294,5.640099,55.80103,49.244126,315211294
315213385,5.705646,55.806064,49.231468,315213385
315239222,2.768277,55.767494,49.094709,315239222
315202823,-1.0,55.864429,48.87738,315202823
315218433,1.150369,55.834851,49.096559,315218433
315243864,1.116212,55.755099,49.16608,315243864
315245481,0.944313,55.783858,49.151375,315245481
315245482,1.010025,55.767398,49.150952,315245482
315252211,4.804442,55.804653,49.201339,315252211
315252706,2.537017,55.826311,49.042247,315252706
315254147,3.922491,55.839673,49.145643,315254147
315285140,1.122633,55.807749,49.089687,315285140
315305862,1.539636,55.82708,49.058103,315305862
315312446,2.81892,55.818736,49.143218,315312446
315314468,-1.0,55.813855,48.909809,315314468
315328341,9.038029,55.871849,49.226043,315328341
315334945,0.473798,55.767919,49.172216,315334945
315335650,0.274071,55.744667,49.214957,315335650
315340021,0.660352,55.860736,49.089966,315340021
315342744,7.101612,55.680752,49.201213,315342744
315346915,0.447225,55.763427,49.172988,315346915
315347397,0.991751,55.786359,49.10477,315347397
315349764,4.232662,55.862671,49.018181,315349764
315353882,0.470443,55.747956,49.218461,315353882
315354032,3.299979,55.784526,49.220958,315354032
315354197,0.560563,55.768025,49.173824,315354197
315357425,1.552134,55.869556,49.08569,315357425
315358055,4.232662,55.862671,49.018181,315358055
315361889,0.367278,55.766927,49.171425,315361889
315363183,0.372266,55.756898,49.192086,315363183
315382426,1.661808,55.819757,49.060663,315382426
315382451,-1.0,55.822094,48.896621,315382451
315392513,0.796152,55.823702,49.098662,315392513
315401580,1.436005,55.752227,49.167059,315401580
315402609,2.483796,55.815104,49.137954,315402609
315410777,1.731996,55.798151,49.141251,315410777
315410786,3.151973,55.820334,49.148249,315410786
315435789,1.436005,55.752227,49.167059,315435789
315448637,3.249443,55.722507,49.183516,315448637
315455270,1.721553,55.820374,49.058848,315455270
315455495,2.37616,55.770056,49.224524,315455495
315463346,1.148482,55.825047,49.108812,315463346
315463348,1.675752,55.83889,49.108399,315463348
315481626,1.761903,55.839289,49.109935,315481626
315483447,1.728205,55.823818,49.122781,315483447
315501782,5.626844,55.806186,49.228091,315501782
315507073,2.954682,55.822706,49.144269,315507073
315507207,3.734707,55.842701,49.141826,315507207
315508777,2.979739,55.821143,49.145248,315508777
315508789,3.151973,55.820334,49.148249,315508789
315521290,4.637877,55.798874,49.218344,315521290
315523226,1.042724,55.741267,49.202408,315523226
315544421,1.28386,55.752237,49.232825,315544421
315545341,3.762978,55.795201,49.193874,315545341
315552377,0.669467,55.829916,49.092805,315552377
315573790,9.310096,55.874617,49.22942,315573790
315577428,2.537017,55.826311,49.042247,315577428
315577473,1.22691,55.776781,49.113214,315577473
315580395,0.202797,55.828809,49.085609,315580395
315581075,0.771598,55.857958,49.096209,315581075
315581754,8.811668,55.858594,49.225216,315581754
315581980,2.435009,55.813455,49.136867,315581980
315582029,3.578901,55.797367,49.186678,315582029
315582490,4.167267,55.839724,49.150638,315582490
315585888,5.705646,55.806064,49.231468,315585888
315587000,1.164403,55.860908,49.100656,315587000
315587138,2.127093,55.786769,49.171686,315587138
315588092,2.913856,55.79099,49.181801,315588092
315588094,0.894192,55.822397,49.072628,315588094
315588179,3.774159,55.722264,49.172521,315588179
315588190,1.218964,55.836969,49.099515,315588190
315590209,1.185017,55.736387,49.205363,315590209
315591286,0.365517,55.785655,49.130785,315591286
314722212,6.667364,53.272273,50.276524,314722212
314724917,4.709196,53.254995,50.242388,314724917
314728258,0.570421,53.204007,50.182362,314728258
314731112,0.870258,53.218783,50.155224,314731112
314741846,5.105292,53.253912,50.214396,314741846
314749466,9.917494,53.301558,50.278787,314749466
314763344,3.74719,53.240248,50.179308,314763344
314763558,-1.0,53.305895,50.314909,314763558
314767869,7.123895,53.136409,50.169292,314767869
314771303,5.601663,53.254321,50.20093,314771303
314776284,2.546682,53.234966,50.258144,314776284
314781853,8.294202,53.285858,50.223586,314781853
314781881,3.733978,53.239795,50.180098,314781881
314785120,1.178804,53.221894,50.257587,314785120
314795747,2.521941,53.235009,50.286558,314795747
314822894,-1.0,53.114838,50.082416,314822894
314823244,2.025208,53.218443,50.207964,314823244
314823251,1.44436,53.193806,50.144929,314823251
314824113,1.672475,53.226304,50.272787,314824113
314824115,1.077607,53.20954,50.181194,314824115
314825078,5.104794,53.253907,50.214396,314825078
314830788,3.991715,53.237914,50.205512,314830788
314831854,5.643472,53.257537,50.20853,314831854
314837076,5.550207,53.25563,50.205754,314837076
314843488,1.636247,53.218497,50.170891,314843488
314868626,1.852038,53.229447,50.246744,314868626
314868661,1.869109,53.192792,50.13485,314868661
314875778,2.338437,53.232287,50.270882,314875778
314877073,-1.0,53.31652,50.307453,314877073
314879293,0.339405,53.213828,50.266714,314879293
314880919,0.44309,53.200469,50.22682,314880919
314882462,2.312825,53.233613,50.249233,314882462
314891945,2.256625,53.231813,50.272427,314891945
314897115,5.866274,53.26343,50.223783,314897115
314897117,1.058456,53.195463,50.150436,314897117
314897902,2.830448,53.228934,50.214369,314897902
314897903,3.413346,53.241444,50.230009,314897903
314903196,7.226056,53.277082,50.264109,314903196
314903556,4.440282,53.251946,50.235282,314903556
314926595,-1.0,53.321372,50.314028,314926595
314929450,-1.0,53.325869,50.316274,314929450
314935561,1.185558,53.208872,50.186988,314935561
314936078,-1.0,53.308402,50.315591,314936078
314940447,1.292892,53.195026,50.146133,314940447
314944064,0.693404,53.217381,50.267343,314944064
314948886,5.104794,53.253907,50.214396,314948886
314948887,6.033474,53.266242,50.232892,314948887
314948888,2.402637,53.190472,50.117459,314948888
314948899,1.70871,53.227015,50.153643,314948899
314948902,1.293352,53.207755,50.115069,314948902
314948907,4.825736,53.25479,50.23017,314948907
314948908,1.591048,53.215424,50.214666,314948908
314972525,7.705787,53.150496,50.074097,314972525
314978513,0.48492,53.201202,50.153751,314978513
314992372,7.024797,53.275569,50.27956,314992372
314992373,9.680367,53.125047,50.095639,314992373
314992374,9.158287,53.145257,50.048756,314992374
314995076,8.219511,53.144009,50.077619,314995076
314996625,2.602963,53.235974,50.254138,314996625
314999991,-1.0,53.364982,50.185551,314999991
315001317,1.150569,53.190618,50.199367,315001317
315001318,-1.0,53.107184,50.084661,315001318
315001319,4.529311,53.253449,50.24404,315001319
315003703,1.032421,53.22102,50.151972,315003703
315019582,5.626078,53.254338,50.200328,315019582
315020657,1.116534,53.22177,50.152143,315020657
315035536,2.551287,53.22343,50.192046,315035536
315048601,1.217586,53.219365,50.162339,315048601
315049645,-1.0,53.324019,50.312321,315049645
315051345,0.814425,53.20693,50.206617,315051345
315054984,1.213207,53.21461,50.222795,315054984
315059838,0.407877,53.206332,50.131365,315059838
315061284,6.667364,53.272273,50.276524,315061284
315061289,1.845941,53.21688,50.191848,315061289
315061296,3.684715,53.24527,50.259527,315061296
315061955,2.884566,53.238291,50.278751,315061955
315082970,1.380411,53.223883,50.274475,315082970
315082973,2.150887,53.228967,50.2307,315082973
315084444,1.188495,53.189976,50.181221,315084444
315085457,0.369835,53.20467,50.231796,315085457
315085775,0.828939,53.194125,50.183512,315085775
315089290,4.389336,53.251967,50.240214,315089290
315090875,2.242868,53.221101,50.198631,315090875
315091957,1.186166,53.199282,50.138749,315091957
315093751,0.491737,53.203031,50.182263,315093751
315096107,4.890957,53.182173,50.076981,315096107
315097055,2.942037,53.23911,50.253311,315097055
315105476,1.255814,53.191611,50.210111,315105476
315108775,6.1223,53.266134,50.225724,315108775
315109327,2.918806,53.191621,50.102358,315109327
315109330,2.918806,53.191621,50.102358,315109330
315109331,7.123895,53.136409,50.169292,315109331
315109333,1.114788,53.197038,50.146861,315109333
315117993,7.384041,53.148789,50.089943,315117993
315131536,4.247136,53.250653,50.256985,315131536
315133071,7.393073,53.278288,50.267379,315133071
315134123,-1.0,53.30456,50.284447,315134123
315135321,0.407988,53.204541,50.223981,315135321
315135325,0.706429,53.218389,50.243313,315135325
315141350,1.007002,53.208866,50.181239,315141350
315144886,0.828632,53.210004,50.163686,315144886
315145655,3.270681,53.231484,50.185524,315145655
315146310,3.971135,53.236987,50.203589,315146310
315147783,4.774189,53.182956,50.078176,315147783
315149644,4.646959,53.248082,50.211126,315149644
315151534,1.159503,53.217246,50.163902,315151534
315154534,4.3043,53.239558,50.195594,315154534
315160677,0.806039,53.218255,50.26622,315160677
315181407,1.905683,53.228406,50.268654,315181407
315181614,3.31954,53.23516,50.215474,315181614
315183564,2.316047,53.221684,50.196493,315183564
315184350,2.010434,53.22915,50.265007,315184350
315184809,0.575619,53.199303,50.168052,315184809
315185534,1.008774,53.195295,50.152053,315185534
315190349,1.076208,53.200042,50.131553,315190349
315192358,0.841785,53.196822,50.210614,315192358
315193672,1.871933,53.217182,50.206958,315193672
315193687,1.360074,53.223182,50.264836,315193687
315194547,-1.0,53.517314,50.1368,315194547
315194898,1.480838,53.187888,50.184608,315194898
315197886,5.897652,53.259875,50.207758,315197886
315199983,0.357301,53.199557,50.181724,315199983
315201082,3.22736,53.233058,50.213803,315201082
315201084,2.743979,53.178261,50.156652,315201084
315201086,5.305723,53.257403,50.220217,315201086
315207037,5.033109,53.254914,50.22081,315207037
315207228,1.396647,53.201202,50.118627,315207228
315210314,3.602544,53.244887,50.240869,315210314
315212139,0.681585,53.211056,50.159087,315212139
315212140,2.190011,53.196342,50.10994,315212140
315213003,1.109489,53.191055,50.201523,315213003
315216102,1.271629,53.211045,50.190645,315216102
315230691,0.562047,53.214426,50.131805,315230691
315232267,-1.0,53.315574,50.30951,315232267
315234370,2.896609,53.228083,50.210381,315234370
315236225,5.364401,53.260139,50.232991,315236225
315236312,4.714339,53.244079,50.19493,315236312
315238463,1.005171,53.220152,50.15517,315238463
315242616,4.134846,53.245275,50.21825,315242616
315242628,1.01793,53.20042,50.145792,315242628
315245889,0.354373,53.21571,50.246152,315245889
315246652,2.579407,53.223711,50.192244,315246652
315247290,1.190633,53.211164,50.20491,315247290
315248481,4.523397,53.252091,50.230871,315248481
315249501,1.375466,53.188605,50.200346,315249501
315249503,0.48492,53.201202,50.153751,315249503
315250912,1.014683,53.220384,50.26843,315250912
315251098,2.070246,53.229678,50.264836,315251098
315266431,8.38379,53.143296,50.074609,315266431
315277898,0.962045,53.194589,50.164953,315277898
315279106,1.863634,53.228492,50.274448,315279106
315282585,1.673866,53.189706,50.148199,315282585
315284490,3.290285,53.237995,50.222562,315284490
315284588,6.95691,53.138008,50.167297,315284588
315287289,0.786808,53.198635,50.150993,315287289
315287648,4.513327,53.246105,50.209788,315287648
315288981,0.35606,53.210511,50.252098,315288981
315306532,1.468676,53.213989,50.172175,315306532
315308033,1.733023,53.227657,50.27682,315308033
315308811,2.334709,53.190413,50.119992,315308811
315310299,8.474409,53.146996,50.061988,315310299
315332888,3.311696,53.242419,50.253805,315332888
315341611,1.369372,53.216168,50.168223,315341611
315342063,2.931915,53.237984,50.235354,315342063
315347478,1.231403,53.212728,50.168663,315347478
315352068,-1.0,53.119935,50.082559,315352068
315354042,5.036751,53.257936,50.242136,315354042
315354082,3.91146,53.244591,50.223334,315354082
315362031,0.464982,53.196941,50.201505,315362031
315365980,3.814211,53.181418,50.101666,315365980
315380281,3.814211,53.181418,50.101666,315380281
315385872,0.653575,53.196952,50.206733,315385872
315430628,5.095469,53.254101,50.215375,315430628
315435573,1.757642,53.185746,50.192495,315435573
315455656,-1.0,53.312787,50.311154,315455656
315456161,3.642777,53.242872,50.226757,315456161
315456662,0.343282,53.201963,50.155556,315456662
315457563,1.975005,53.229107,50.272275,315457563
315460774,1.801459,53.191157,50.141785,315460774
315460778,4.982794,53.25403,50.219202,315460778
315465566,4.930591,53.250054,50.186566,315465566
315468774,3.951057,53.24825,50.252619,315468774
315475411,4.129209,53.241579,50.209339,315475411
315477116,1.844319,53.226304,50.297796,315477116
315478817,5.061174,53.252748,50.212105,315478817
315478819,5.869831,53.256234,50.198478,315478819
315478820,5.061174,53.252748,50.212105,315478820
315478822,1.691898,53.221635,50.168465,315478822
315482335,7.123895,53.136409,50.169292,315482335
315483872,9.739867,53.141287,50.043096,315483872
315485278,1.135567,53.220384,50.236998,315485278
315508627,2.190011,53.196342,50.10994,315508627
315533966,4.479047,53.181672,50.085901,315533966
315535139,8.207244,53.144825,50.075454,315535139
315535188,4.538332,53.252942,50.236135,315535188
315535379,7.123895,53.136409,50.169292,315535379
315535897,6.667364,53.272273,50.276524,315535897
315539389,1.599384,53.18662,50.197894,315539389
315540253,5.643472,53.257537,50.20853,315540253
315544557,2.127845,53.19215,50.121106,315544557
315547928,1.114788,53.197038,50.146861,315547928
315548022,2.013026,53.229215,50.293996,315548022
315548095,4.794588,53.246832,50.204335,315548095
315548455,3.839521,53.245728,50.265789,315548455
315548671,6.241979,53.266656,50.222122,315548671
315549344,0.843866,53.193073,50.180467,315549344
315549824,1.886214,53.228929,50.239576,315549824
315552344,5.817219,53.263102,50.224538,315552344
315552495,0.368929,53.202044,50.204793,315552495
315552591,1.12925,53.210242,50.173352,315552591
315552762,-1.0,53.387829,50.166705,315552762
315553913,0.974447,53.20193,50.127098,315553913
315556077,1.075419,53.222239,50.244723,315556077
315556104,2.363078,53.232519,50.268762,315556104
315556476,2.482625,53.192226,50.110847,315556476
315558772,-1.0,53.327358,50.316355,315558772
315560409,4.226191,53.250626,50.242199,315560409
315562590,-1.0,53.115898,50.072031,315562590
315562591,-1.0,53.120735,50.081095,315562591
315562700,-1.0,53.120443,50.082865,315562700
315564216,0.271049,53.20364,50.222535,315564216
315564312,0.542314,53.200571,50.212492,315564312
315565688,4.800968,53.25493,50.232704,315565688
315565969,0.629226,53.20748,50.245424,315565969
315568012,3.711885,53.190208,50.088973,315568012
315569057,0.792488,53.20981,50.162662,315569057
315574314,4.479047,53.181672,50.085901,315574314
315577463,2.060538,53.187386,50.143438,315577463
315577504,0.832453,53.195851,50.208683,315577504
315579504,4.247643,53.251003,50.248047,315579504
315579594,1.22853,53.190801,50.206787,315579594
315580181,2.545514,53.18778,50.122669,315580181
315580287,5.238998,53.25883,50.231716,315580287
315580981,3.497784,53.237019,50.180503,315580981
315581114,1.461253,53.19803,50.123792,315581114
315558187,1.436005,55.752227,49.167059,315558187
315558609,2.611035,55.823843,49.138008,315558609
315559145,1.490364,55.786804,49.158705,315559145
315559472,0.910049,55.754922,49.179869,315559472
315559586,0.401325,55.74334,49.225351,315559586
315559604,0.664484,55.767367,49.15672,315559604
315560623,1.66795,55.83802,49.107896,315560623
315561309,1.751876,55.780729,49.170069,315561309
315562441,3.803536,55.828217,49.155453,315562441
